,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
6697,69f15185-4eb6-42ee-9177-234a620ef582,김무성,https://play-lh.googleusercontent.com/a/AItbvmnC4omA3Bv0QGuTmylHwHahobMe01B5qb9hM_w=mo,4성이 딱히 깅하다는 느낌없네요 잘만든게임은 인정,5,0,1.03.0,2022-07-28 14:18:10,,
6698,ed86dfcb-ea3b-410a-af93-d2595cd71c80,박대영,https://play-lh.googleusercontent.com/a/AItbvmn_xqCeBoPTtsxu9_tO1dhAVd1V_Q5XtxdeYuYN=mo,그랑사가에 가챠를 조금 더 추가하고 듀토리얼을 원 없이 하는 게임... 세나를 이렇게 망쳐 놧네...30분하다 도저히 재미 없어서 지웟네요 유튜버분이 3시간째 하시는데... 그냥 노잼...하...,1,0,,2022-07-28 14:17:30,"안녕하세요 박대영 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

스토리 진행이 오래 걸려 지루하신 부분에 대해 불편을 겪으시어 리뷰를 남겨주셨네요.

정식 론칭을 오랜 시간 기다려주셨으나,
만족을 드리지 못한 것 같아 죄송스러운 마음입니다.

죄송한 만큼 계승자님께서 보내주신 관심에 조금이라도 보답하고자
작성해주신 내용을 보완할 수 있도록 노력하겠습니다.

보다 만족스러운 게임 플레이 환경을 제공하기 위해
최선을 다하는 세븐나이츠 레볼루션이 되겠습니다.

감사합니다.
",2022-07-29 21:14:04
6699,272dd54b-e3cb-4672-a46c-a5d1a0f02dc8,고동환,https://play-lh.googleusercontent.com/a/AItbvmmaMToBeekRBIRPUhWkXOiLkmWVsKOrUokmH-TK=mo,기대됩니다. 재미 있을거 같아요!,5,0,1.03.0,2022-07-28 14:17:28,,
6700,aa6b7a5b-9cbd-4338-b716-95c79fc9c22d,또채,https://play-lh.googleusercontent.com/a-/AFdZucrIA1AQGdTJ7qYh4atvkwCT-Vd_zpBN5lRi6cNneQ,굿굿굿ㄱ수,5,0,1.03.0,2022-07-28 14:17:24,,
6701,d5547c39-c747-48b8-9467-09ee402dccaf,쵸코미,https://play-lh.googleusercontent.com/a-/AFdZucocioiEzeyNoCYFNfOoEHTdc4lgsMo3Dc33lz5G,재미있어요~!,5,0,1.03.0,2022-07-28 14:17:11,,
6702,dcea5ccd-ad24-48bb-bee6-c93f7a767e88,키라,https://play-lh.googleusercontent.com/a-/AFdZucqw2tkEDACT5sMgu30-fW4NXWUTycwdlo8vX5OR,아니 사전등록 했는데 안되어있다고 나오는거 실화 인지?,1,0,1.03.0,2022-07-28 14:17:01,"안녕하세요 키라’ 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

먼저 사전등록 진행 후 사전등록이 되어 있지 않다고 확인되어 당황하셨겠네요 ㅠ-ㅠ
게임 서비스 이용에 불편을 드려 죄송하다는 말씀드립니다.

번거로우시더라도 리뷰 답변으로는 정확한 정보 확인이 어려워
아래 고객센터로 해당 내용을 접수해주시면 빠른 확인 후 답변드릴 수 있도록 하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

감사합니다.",2022-07-31 11:41:06
6703,1c5f8a33-17c9-4121-86dd-df89614f90f3,루디아김,https://play-lh.googleusercontent.com/a/AItbvmmYYKODbmFNcGIlFsL4tI7F_qQCLZnzbkG2_JSO=mo,게임 자체..시작을 못해보고 있어요...ㅠ 계속 팅겨서 몇번째 시도 인건지 팅기는것 때문에 겜 시작도 전에 접을....듯? 동영상 만 시작 되면....하...짜증나서 지금 몇시간 지났는데도 팅김... 나 안할래요 그냥! 아우! 히트 나오면 히트나 해야지ㅡㅡ 욕 한바가지 나올뻔ㅠ,1,1,1.03.0,2022-07-28 14:16:55,"안녕하세요 루디아김 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

먼저 게임 튕기는 현상으로 게임 서비스 이용에 불편을 드려 죄송하다는 말씀드립니다.
다만, 리뷰 내용만으로 정확한 정보 확인이 어려워 바로 답변드리기 어려운 점 양해 부탁드립니다.

번거로우시더라도 아래 고객센터로 접수해주시면 빠른 확인 후
답변드릴 수 있도록 하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

감사합니다.",2022-08-04 04:41:01
6704,8363a548-f8b2-4989-9857-1e5956303833,Chaehoon Lim,https://play-lh.googleusercontent.com/a/AItbvml4ap-0ow8azRnkZMGeJpvzZ3A7t5M1EWHdSRgY=mo,리세마라가 오래걸리고(40분) 4성 확률이 0.8%임. 근데 각성 할려면 같은 영웅 있어야되고 어머나 리니지의 도감까지 가져옴.넷마블 존심도 없음?,2,0,1.03.0,2022-07-28 14:16:31,,
6705,65f02bb2-0fd9-4069-9a70-8d356043cc45,류현서,https://play-lh.googleusercontent.com/a/AItbvmlH1F-s4TRP4kFZKjeNnsn4DjQu1hCuuYUdpXEZ=mo,해보고 리뷰 다시 드립니다 제 폰이 좋은건지 모르지만 발열 심하지 않고 퀄리티 연출 등 나쁘지않아요 근데 4별을 드리는 이유가 마지막 1별이 전투씬때 너무 뭐라 그래야 하지 좀 너무 쉬워요 게임이 너무 좀 지루하다? 전투씬이 아쉽네요... 글고 자동전투 없앨 수 있음 없애주면 좋을 거 같아요 또 진짜 마지막으로 뽑기를 할때 긴장감이 없어서 아쉽네요 그래도 몇일동안은 이거 할 거 같네염,4,1,1.03.0,2022-07-28 14:16:23,,
6706,371a3aea-6e70-4559-88bd-dae3b16274c2,One,https://play-lh.googleusercontent.com/a-/AFdZucq0fJ8p9t-neApv5bdeSICtkPSRY8-02eY4i3MuiQ,굳,5,0,1.03.0,2022-07-28 14:16:18,,
6707,4f01b516-788c-48eb-a1aa-65f5564fea31,지악,https://play-lh.googleusercontent.com/a-/AFdZucpIIdZdccc6UlzXl3s08fn5GG_Oaf0mWkwqkpaT4w,개재밌누,5,0,1.03.0,2022-07-28 14:15:45,,
6708,1935a0ee-9ad1-4120-8812-5d096c068fef,게임tv,https://play-lh.googleusercontent.com/a-/AFdZucpRhO_G5fgOxf7y1QLFHmXZmOEa-bKnfF6wMQHKiQ,사전등록을 했는데도 보상을 안주는 겜은 첨 봤네요,1,0,1.03.0,2022-07-28 14:15:28,"안녕하세요, 게임tv 계승자님!
무한 영웅 변신 RPG『세븐나이츠 레볼루션』입니다.

사전등록을 완료하였는데도 보상이 지급되지 않아,
많이 당황하셨겠습니다.

현재 사전등록을 해주신 계승자님들께
LMS를 통하여 발송 드렸으나, 순차적으로 지급되고 있어
다소 시간이 소요될 수 있는 점 양해 부탁드립니다.

게임 이용 중 궁금하시거나 불편한 부분이 생기실 경우에는
언제든지 공식 커뮤니티 또는 고객센터로 말씀 부탁드립니다.

감사합니다.
",2022-07-28 14:50:04
6709,3f28a58d-ef67-4fc2-9820-973c7d1829d4,HS 910,https://play-lh.googleusercontent.com/a-/AFdZucq3Ouh0IlDL4jHlReycIcBABbLA1AZkY2FpXSn-ag,버벅거림이 너무심하자나! 이따구로만들거면 2D로 만들던가 기술없는거 티내냐?,1,0,1.03.0,2022-07-28 14:14:35,"안녕하세요 HS 910 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

먼저 말씀해주신 현상에 관해서는 확인해보았지만
버벅거림 없이 정상적으로 게임 진행이 되는 것으로 확인됩니다.

다만, 간헐적으로 불안정한 통신상태 환경에서 게임 플레이를 진행하시는 경우
렉 현상과 같은 현상이 발생할 수 있으므로 번거로우시더라도 원활한 네트워크 환경에서 게임 진행을 부탁드립니다.

앞으로 더욱 쾌적한 환경 제공해드릴 수 있도록 노력하겠습니다.

감사합니다.",2022-07-31 11:29:01
6710,84fb6cff-b2c5-408d-ad98-fcea3c643d3c,구동회,https://play-lh.googleusercontent.com/a/AItbvmmYkFTcAhyJgx9XYaHXJBsqjoMX1EVPWl7P6M1Q=mo,색다른 형식의 세븐나이츠! 세븐나이츠1을 즐기던 유저입니다. 이제 역사 속 인물들이 되어버린 세븐나이츠의 영웅들로 변신해가며 싸우는 재미가 있네요 속성별 시너지도 전략적 요소로써 활용해가며 게임해보니 더 재미있습니다.,5,2,1.03.0,2022-07-28 14:14:13,,
6711,8046f19f-fc4e-4caf-a76f-83738795cb6f,소나무,https://play-lh.googleusercontent.com/a/AItbvmmr-rkqnCfXZ857HZOEyXabO5oV0vqogZ_sEIkh=mo,세상에서 제일 재미없는 게임 기네스북 도전중인가요? 응원합니다!,1,0,1.03.0,2022-07-28 14:13:27,"안녕하세요 소나무 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

게임을 플레이하면서 느낀 불편 사항을 리뷰로 남겨주셨네요.

계승자님께서 말씀해주신 불만 사항에 대한 내용은
해당 부서로 전달하여 개선될 수 있도록 노력하겠습니다.

다양한 업데이트와 콘텐츠로 만족스러운 게임 플레이 환경을 제공해 드리기 위해
최선을 다하는 세븐나이츠 레볼루션이 되겠습니다.

감사합니다.",2022-07-31 11:26:04
6712,5ed76d75-3ab7-48b0-a5d4-a222b72c21bc,뉸빠,https://play-lh.googleusercontent.com/a/AItbvmnxjAUHDEYQd1yciDMki6u8EB_Hh9UmTWbEJsec=mo,오홋 드뎌~ 설치 중에 체험으로 잠깐 해본것만으로도 타격감이 개좋고 글픽 쩌네요 :),5,1,1.03.0,2022-07-28 14:12:38,,
6713,9ccb5ffe-7100-485e-a599-7e8927c2b4b3,아델루나,https://play-lh.googleusercontent.com/a/AItbvmmRT0aClw5TV7-pup2tS7AHnd_j950imEK400Lq=mo,재밌어용,5,0,1.03.0,2022-07-28 14:12:36,,
6714,acb06699-a839-4205-b5c1-471deb428a0d,재현,https://play-lh.googleusercontent.com/a/AItbvmn4KJ0RlSwLBAwnTA3svM6RmpDdsiQMD8qXfHOC=mo,기대는 1도안햇지만 역시 예상대로 재미도없고 ip가치만 떨어트리는 망작,1,0,,2022-07-28 14:12:02,"안녕하세요 재현 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

세븐나이츠 레볼루션은 세븐나이츠 IP 게임으로써,
세븐나이츠를 대신할 수는 없겠으나, 레볼루션만의 색깔로
즐거움을 선사 드리기 위해 노력하겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.",2022-07-31 11:26:05
6715,5e220f74-7fb5-4ec0-a2b9-82587a22b9c2,민공,https://play-lh.googleusercontent.com/a-/AFdZucprBEdB_eVhIs-0w_OOBp3kx7WpKMunDewjOLxYCg,Good,5,0,1.03.0,2022-07-28 14:11:33,"안녕하세요, 민공 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

세븐나이츠 레볼루션을 즐겨주시고,
바쁘신 시간에 정성스러운 리뷰 남겨주셔서 감사합니다!

계승자님께서 보내주신 관심과 사랑에 보답할 수 있도록
더욱더 노력하는 세븐나이츠 레볼루션이 되겠습니다! ٩꒰๑ ´∇`๑꒱۶

오늘도 세븐나이츠 레볼루션과 함께 행복한 하루 보내세요!

감사합니다.",2022-07-28 14:35:01
6716,b44bd41b-8611-43c0-b2c8-1a7a397540e7,Mr Q,https://play-lh.googleusercontent.com/a-/AFdZucqA6rgOOYac8mGqvzOqqGFWNMVAqTvBNPFY6EmFKg,음. 할만 합니다. 무관금 해야지 !,4,0,1.03.0,2022-07-28 14:11:17,,
6717,62b8e6d3-6970-4535-b520-36eb20376885,이재업,https://play-lh.googleusercontent.com/a/AItbvmmsYjZLD4AYcgqsYPGvVt0u8nhdJp4CSShdIxNv=mo,기다렷어,5,0,1.03.0,2022-07-28 14:11:16,"안녕하세요, 이재업 계승자님!
무한 영웅 변신 RPG『세븐나이츠 레볼루션』입니다.

세븐나이츠 레볼루션을 믿고 기다려주셔서 정말 감사합니다!
계승자님을 실망시켜드리지 않도록!
다양한 이벤트와 콘텐츠를 열심히 준비하겠습니다!

오늘도 세븐나이츠 레볼루션과 함께 행복한 하루 보내세요!

감사합니다.
",2022-07-28 14:38:00
6718,501e545f-3ad9-4a6f-a0d2-017fb9e6555d,심심해,https://play-lh.googleusercontent.com/a-/AFdZucpmV7AO03zq90njb-vTLCquFepreLHHmCrrH2waiA,이딴거 만들려고 기존에 있던 게임 싹 유기함? ㅋㅋㅋㅋㅋㅋ 한심하네,1,0,1.03.0,2022-07-28 14:11:08,"안녕하세요 심심해 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

게임을 플레이하면서 느낀 불편 사항을 리뷰로 남겨주셨네요.

계승자님께서 말씀해주신 불만 사항에 대한 내용은
해당 부서로 전달하여 개선될 수 있도록 노력하겠습니다.

다양한 업데이트와 콘텐츠로 만족스러운 게임 플레이 환경을 제공해 드리기 위해
최선을 다하는 세븐나이츠 레볼루션이 되겠습니다.

감사합니다.",2022-07-31 11:26:02
6719,126431a0-43db-4d9b-a0f8-11af64d138ca,Illyasviel von Einzbern,https://play-lh.googleusercontent.com/a-/AFdZucpU_ckilOPgBwWRCHYrIp0Cxl7UGxOoEPCE-qm8,사죄와 배상을 요구합니다.,1,1,1.03.0,2022-07-28 14:11:04,"안녕하세요 Illyasviel von Einzbern 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

먼저 리뷰 댓글 내용만으로 정확한 내용 확인이 어려워 바로 답변드리기 어려운 점 양해 부탁드립니다.
번거로우시더라도 아래 고객센터로 접수 부탁드리며 신속하게 답변드릴 수 있도록 노력하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

감사합니다.",2022-08-04 04:38:00
6720,fb1402cf-29fa-4807-a7cc-29306a071efd,안병현,https://play-lh.googleusercontent.com/a/AItbvmnCp0uLQpPJyP1ZLB0NAKyS__RxGEQbx38BsiZw=mo,뭘보여 줄려고 했는지 모르겠지만 어떤면에선 최고다,1,0,1.03.0,2022-07-28 14:10:45,"안녕하세요 안병현 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

먼저 바쁘신데도 불구하고 리뷰를 남겨주셔서 감사합니다.

게임 플레이 중 만족스럽지 못하신 부분이 있다면 아래 고객센터로 접수해주시면
개선될 수 있도록 노력하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

감사합니다.",2022-07-31 11:23:04
6721,18d420e3-9377-4080-bc2a-16bc6806b567,손호성,https://play-lh.googleusercontent.com/a/AItbvmmfRyej-sGdQ7G14Znf_zl1QrTJN5t3l8U9OBoH=mo,정말 실망이네요;;,1,0,,2022-07-28 14:08:23,"안녕하세요 손호성 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

먼저 소중한 리뷰를 남겨주셔서 감사합니다.

게임 플레이 중 만족스럽지 못하신 부분이 있다면 아래 고객센터로 접수해주시면
개선될 수 있도록 노력하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

감사합니다.",2022-07-31 11:23:00
6722,cad82953-57c0-494f-bffa-88e635f9e03a,Tw Kim,https://play-lh.googleusercontent.com/a/AItbvmm0NZoiEyMRDR5n2-3ncFKJpAUUaSSEWWB-4-0-=mo,하필 게임명에 레볼루션이 들어가서 리니지 레볼루션이라고 비꼬기도 힘든 망겜. 넷마블은 짜집기 말고는 게임 개발할 줄을 모르나 싶은 암담하고 참담한 게임이었다.,1,1,,2022-07-28 14:07:46,"안녕하세요 Tw Kim 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.",2022-07-31 11:23:02
6723,5a645865-ac17-49e2-accd-8cbb6d5cc3a3,고경민,https://play-lh.googleusercontent.com/a/AItbvmlisyVTcnBHf-8H4hYkjLZranoeSwZOO1QqBJvK=mo,게임이 하나같이 찍어내듯이 나오냐. 1시간하고 지웠다. 신작다움이없음,1,0,,2022-07-28 14:07:45,"안녕하세요 고경민 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

세븐나이츠 레볼루션은 세븐나이츠 IP 게임으로써,
세븐나이츠를 대신할 수는 없겠으나, 레볼루션만의 색깔로
즐거움을 선사 드리기 위해 노력하겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.",2022-07-31 11:20:03
6724,e8ea2ddb-297e-420e-9ebe-54784415f13a,donguk shin,https://play-lh.googleusercontent.com/a/AItbvmnSuZV6vtci0bbChprAgZanDt-o3Jv_nqb_862t=mo,10년전에 나왔어도 할거 같지 않은 게임,1,0,1.03.0,2022-07-28 14:07:32,"안녕하세요 donguk shin 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

먼저 바쁘신데도 불구하고 리뷰를 남겨주셔서 감사합니다.

게임 플레이 중 만족스럽지 못하신 부분이 있다면 아래 고객센터로 접수해주시면
개선될 수 있도록 노력하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

감사합니다.",2022-07-31 11:20:09
6725,383af009-66fc-4683-8b92-6fd996dbab5e,MP여라,https://play-lh.googleusercontent.com/a/AItbvmmRJX40DXR_O-iyR1Fa7uKN1SfsT1GAyvXb2si0=mo,재미있습니다,5,0,1.03.0,2022-07-28 14:06:49,,
6726,41f43e30-d099-45aa-94d9-2b0eca959bd4,-,https://play-lh.googleusercontent.com/a-/AFdZucr-2xVARtbLcDPruNezO1DKa3qc5MBl5no17mw5,다좋은데 발열이 심해요,3,0,,2022-07-28 14:06:36,,
6727,6342b037-25cb-43f8-8b0b-e88865c33517,시로록,https://play-lh.googleusercontent.com/a-/AFdZuco8epETYIb8dLcUpDZaaP8Wd7RxjPf2ZcMHtr5rZg,그래픽만좋으면뭐해 재미가없어요 기대했던게임이 이렇게 무너지네... 그리고 도감은,1,0,,2022-07-28 14:06:20,"안녕하세요 시로록 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.",2022-07-31 11:20:04
6728,7049ceae-a0fb-466b-91f1-90ec6016314f,HB K,https://play-lh.googleusercontent.com/a-/AFdZucp7t74TV83zCV97eeP6ji3Zwb4WTt4Y1bnbU3Us_w,거짓말안하고 튜토리얼 따라가다가 졸려서 잠듬ㅋㅋㅋㅋ,1,0,1.03.0,2022-07-28 14:06:09,"안녕하세요 HB K 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

게임을 플레이하면서 느낀 불편 사항을 리뷰로 남겨주셨네요.

계승자님께서 말씀해주신 불만 사항에 대한 내용은
해당 부서로 전달하여 개선될 수 있도록 노력하겠습니다.

다양한 업데이트와 콘텐츠로 만족스러운 게임 플레이 환경을 제공해 드리기 위해
최선을 다하는 세븐나이츠 레볼루션이 되겠습니다.

감사합니다.",2022-07-31 11:20:06
6729,82a41ba0-3d8e-4283-9457-61324a000959,김희수,https://play-lh.googleusercontent.com/a/AItbvmksiAcN4V_C47Qmd9aVwAUG2rlVCxvQ8fT7u8XE=mo,게임을 시작을 못하겠네 시작스토리중 나가면 처음부터 시작인데 스토리가 너무길어 3번째만에 게임시작도 못해보고 삭제 4년동안 개발이라고 하시는데 이번은 공부했다고 생각하시고 다음 번에 더 좋은 게임부탁합니다.,1,0,,2022-07-28 14:06:08,"안녕하세요 000 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

앞으로 더욱 쾌적한 환경 제공해드릴 수 있도록 노력하겠습니다.
감사합니다.",2022-07-31 11:17:02
6730,39d06370-3939-435e-bdbc-9732aed6d2d6,영업,https://play-lh.googleusercontent.com/a-/AFdZucrChdtwxqHgVc_QHSqDoyuYGM5oF_ooqhfgZOtC,"세나1,2 다버리고 올인했다는데 이해가안될뿐",1,0,1.03.0,2022-07-28 14:06:06,"안녕하세요 영업 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

세븐나이츠 레볼루션은 세븐나이츠 IP 게임으로써,
세븐나이츠를 대신할 수는 없겠으나, 레볼루션만의 색깔로
즐거움을 선사 드리기 위해 노력하겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.",2022-07-31 11:17:00
6731,02692ea2-ff90-4e91-915d-6d8730c5063e,성현,https://play-lh.googleusercontent.com/a/AItbvmkgOCuRzeqgRcJOGT5OxW_PdmEoz_eLZRKPSLqa=mo,오픈하고 2시간 30분 정도 해봤는데 스토리 스킵도 없는부분 너무많고 몹잡는데도 오래걸려서 지루해요 그렇다고 카드 뽑기재화를 뿌리는 것도 아니고... 별로입니다,1,0,,2022-07-28 14:06:04,"안녕하세요 성현 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.",2022-07-31 11:14:01
6732,d9db28a6-9b9a-4ddb-9ab2-aca8eb275962,로미오,https://play-lh.googleusercontent.com/a/AItbvmnKW6X7RQGbSmK9_AVt1t6oJjXm092xAKdOjaMq=mo,하... 처음부터 짜증나는 스토리 스킵도없고 계속 봐야하고 또 먼 설명이 많은지 제작자님들 고생해서 만드신거 아는데 선택적으로 했으면 좋았을텐데 참고 계속 해봤는데 좀 아닌듯 합니다 고생하셨습니다.,1,3,1.03.0,2022-07-28 14:05:39,"안녕하세요, 로미오 계승자님!
무한 영웅 변신 RPG『세븐나이츠 레볼루션』입니다.

게임을 플레이하면서 느낀 불편 사항을 리뷰로 남겨주셨네요.

계승자님께서 말씀해주신 스토리 스킵에 대한 내용은
해당 부서로 전달하여 반영될 수 있도록 노력하겠습니다.

다양한 업데이트와 콘텐츠로
만족스러운 게임 플레이 환경을 제공해 드리기 위해
최선을 다하는 세븐나이츠 레볼루션이 되겠습니다.

감사합니다.",2022-07-28 14:53:02
6733,9cd2f746-44f1-4d27-893f-b48be76a4ea6,오주환,https://play-lh.googleusercontent.com/a/AItbvmknKtw6nqL4whopJUoRREIkgiyik6wxHiPcM8EU=mo,진짜기대하면서 깔았는데... 기대치를 충족하긴 커녕 발로 만든것 같은 퀄리티네요. 현질요소는 또있는대로 넣어놨고 한탕치고 빠지려는 게임인가 싶네요. 세나2 보다 못만든게임 같아요이거...,1,0,,2022-07-28 14:05:38,"안녕하세요 오주환 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

앞으로 더욱 쾌적한 환경 제공해드릴 수 있도록 노력하겠습니다.
감사합니다.",2022-07-31 11:14:07
6734,b574ee4d-bc81-4af1-8fc0-61b95078c48b,winner0310,https://play-lh.googleusercontent.com/a-/AFdZucoSJ0fGItsVNl4E91Bpm8jfAfbrQZFyYTNRQ9Di6w,이펙트가 정말 멋지네요 타격감도 너무 좋고 발열로 별로 안 심하면서 렉도 많이 안걸리고 좋네요! RPG하시고싶은분들은 이걸 추천해요 :),5,0,1.03.0,2022-07-28 14:05:35,,
6735,967c059a-105b-41de-8828-4f45b4a34833,신영수,https://play-lh.googleusercontent.com/a/AItbvmmyUFhqF8zOX_yutnsPeZupSvbiB1WlHhmq4W_W=mo,재밋다,5,0,1.03.0,2022-07-28 14:04:42,,
6736,c45cf770-d8cc-46de-806e-c15aab44d906,장벽락,https://play-lh.googleusercontent.com/a/AItbvmk6mWGAAi8bCX1VeHoQ7bbiCEUrS0E35cHwI7g-=mo,"30분에 질림.스토리,액션 다 구림.다운받은 데이터랑 시간이 아깝네요.",1,0,1.03.0,2022-07-28 14:04:34,"안녕하세요 장벽락 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

계승자님께 만족할 만한 서비스를
제공하지 못해 부끄럽고 아쉬운 마음입니다.

질책해주시는 말씀 하나하나 놓치지 않고 귀담아들어 조금 더 나은 모습을
보여드리기 위해 노력하는 세븐나이츠 레볼루션이 되겠습니다.

앞으로의 세븐나이츠 레볼루션을 기대해주시고
많은 관심 부탁드립니다.",2022-07-31 11:14:11
6737,562fdc98-09a3-4d4a-baf1-ee7517b48398,각민TV,https://play-lh.googleusercontent.com/a-/AFdZucpbpmMgjnm8RCZcA_lO0JyWPPLfZPYXXoOMKiioog,그래픽카드 하고타격감이너무좋아요 솔직히 발열과 안좋다고 하는 분들 이해가 안 가네요 이렇게 재미 있고실감 나는게임 을 만들어 주셔서 감사합니다! 앞으로 도 더 많이플레이하겠습니다. 앞으로 도 재미있는 에피소드 와이야기 기대가 되네요,5,1,1.03.0,2022-07-28 14:04:28,,
6738,d426943a-2444-47a6-b800-c3f30b7de173,강수현,https://play-lh.googleusercontent.com/a-/AFdZucp6XKwZEx6IqAXE9BAidBvW-H4nBpWRGHE982l0,개 버러지들아 사람을 호구로아네,1,1,1.03.0,2022-07-28 14:04:13,"안녕하세요 강수현 계승자님!
무한 영웅 변신 RPG 『세븐나이츠 레볼루션』입니다.

먼저 바쁘신데도 불구하고 리뷰를 남겨주셔서 감사합니다.

게임 플레이 중 만족스럽지 못하신 부분이 있다면 아래 고객센터로 접수해주시면
개선될 수 있도록 노력하겠습니다.

고객센터 : 공식 포럼 → FAQ → 문의 유형 선택 → 1:1 문의하기

감사합니다.",2022-07-31 11:11:04
